id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,simulate,sound_response,figure_target,color_tested,color_target,sound_tested,occupation,figure_tested,figure_score,sound_target,color_score,position_tested,position_target,sound_score,position_response,color_response,timestamp,position_score,figure_response
Giraf,female,22,training_train,pretest,fcs1,3,1,34,4,red,circle,sounds/T.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554970962556,,0
Giraf,female,22,training_train,pretest,fcs1,3,1,35,4,white,triangle,sounds/G.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554970966149,,0
Giraf,female,22,training_train,pretest,fcs1,3,1,36,4,blue,triangle,sounds/P.wav,no,0,1,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554970969754,,1
Giraf,female,22,training_train,pretest,fcs1,3,1,37,4,white,circle,sounds/P.wav,no,1,0,1,0,1,Studerende,1,1,1,1,0,,1,,0,1554970973365,,0
Giraf,female,22,training_train,pretest,fcs1,3,1,38,4,white,triangle,sounds/P.wav,no,1,0,1,1,1,Studerende,1,1,1,1,0,,1,,1,1554970976993,,0
Giraf,female,22,training_train,pretest,fcs1,3,1,39,4,red,square,sounds/G.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554970980590,,0
Giraf,female,22,training_train,pretest,fcs1,3,1,40,4,yellow,square,sounds/T.wav,no,0,1,1,0,1,Studerende,1,0,0,1,0,,1,,0,1554970984176,,0
Giraf,female,22,training_train,pretest,fcs1,3,1,41,4,dimgray,square,sounds/C.wav,no,0,1,1,0,1,Studerende,1,0,0,1,0,,1,,0,1554970987791,,0
Giraf,female,22,training_train,pretest,fcs1,3,1,42,4,dimgray,circle,sounds/T.wav,no,1,0,1,1,1,Studerende,1,1,0,1,0,,0,,1,1554970991416,,0
Giraf,female,22,training_train,pretest,fcs1,3,1,43,4,yellow,circle,sounds/E.wav,no,0,1,1,0,1,Studerende,1,0,0,1,0,,1,,0,1554970995004,,0
Giraf,female,22,training_train,pretest,fcs1,3,1,44,4,yellow,square,sounds/E.wav,no,1,0,1,1,1,Studerende,1,1,1,1,0,,1,,1,1554970998534,,0
Giraf,female,22,training_train,pretest,fcs1,3,1,45,4,yellow,triangle,sounds/C.wav,no,0,0,1,1,1,Studerende,1,1,0,1,0,,1,,1,1554971002140,,0
Giraf,female,22,training_train,pretest,fcs1,3,1,46,4,green,square,sounds/B.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554971005717,,0
Giraf,female,22,training_train,pretest,fcs1,3,1,47,4,yellow,star,sounds/T.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554971009299,,0
Giraf,female,22,training_train,pretest,fcs1,3,1,48,4,white,triangle,sounds/G.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554971012886,,0
Giraf,female,22,training_train,pretest,fcs1,3,1,49,4,white,triangle,sounds/D.wav,no,0,1,1,1,1,Studerende,1,1,0,1,0,,1,,1,1554971016509,,1
Giraf,female,22,training_train,pretest,fcs1,3,1,50,4,darkorange,square,sounds/V.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554971020108,,0
Giraf,female,22,training_train,pretest,fcs1,3,1,51,4,dimgray,triangle,sounds/V.wav,no,1,0,1,0,1,Studerende,1,1,1,1,0,,1,,0,1554971023725,,0
Giraf,female,22,training_train,pretest,fcs1,3,1,52,4,yellow,triangle,sounds/P.wav,no,0,1,1,0,1,Studerende,1,0,0,1,0,,1,,0,1554971027308,,0
Giraf,female,22,training_train,pretest,fcs1,3,1,53,4,yellow,star,sounds/V.wav,no,0,0,1,1,1,Studerende,1,1,0,1,0,,1,,1,1554971030903,,0
Giraf,female,22,training_train,pretest,fcs1,3,1,54,4,red,triangle,sounds/D.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554971034499,,0
Giraf,female,22,training_train,pretest,fcs1,3,1,55,4,green,triangle,sounds/C.wav,no,0,1,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554971038104,,1
Giraf,female,22,training_train,pretest,fcs1,3,1,56,4,darkorange,square,sounds/C.wav,no,1,0,1,0,1,Studerende,1,1,1,1,0,,1,,0,1554971041730,,0
Giraf,female,22,training_train,pretest,fcs1,3,1,57,4,red,star,sounds/T.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554971045314,,0
Giraf,female,22,training_train,pretest,fcs1,3,1,58,4,dimgray,square,sounds/V.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554971048905,,0
Giraf,female,22,training_train,pretest,fcs1,3,1,59,4,red,star,sounds/E.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554971052498,,0
Giraf,female,22,training_train,pretest,fcs1,3,1,60,4,green,square,sounds/E.wav,no,0,0,1,0,1,Studerende,1,0,1,1,0,,0,,0,1554971056114,,1
Giraf,female,22,training_train,pretest,fcs1,3,1,61,4,red,triangle,sounds/E.wav,no,0,0,1,0,1,Studerende,1,1,1,1,0,,0,,0,1554971059702,,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,1,3,yellow,star,sounds/D.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554971076130,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,2,2,green,circle,sounds/E.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554971079723,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,3,2,darkorange,star,sounds/E.wav,no,0,0,1,0,1,Studerende,1,1,1,1,1,1,0,0,0,1554971083316,0,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,4,7,blue,circle,sounds/C.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554971086911,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,5,1,dimgray,star,sounds/C.wav,no,1,0,1,0,1,Studerende,1,1,1,1,1,0,1,0,0,1554971090524,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,6,1,red,star,sounds/G.wav,no,0,1,1,0,1,Studerende,1,1,0,1,1,1,1,1,0,1554971094132,1,1
Giraf,female,22,training_train,pretest,pcfs12,4,1,7,5,red,triangle,sounds/V.wav,no,0,0,1,1,1,Studerende,1,1,0,0,1,0,1,0,0,1554971097717,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,8,3,dimgray,circle,sounds/T.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554971101313,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,9,6,dimgray,star,sounds/V.wav,no,0,0,1,1,1,Studerende,1,1,0,1,1,0,1,0,1,1554971104930,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,10,6,dimgray,square,sounds/P.wav,no,0,0,1,1,1,Studerende,1,1,0,1,1,1,1,1,1,1554971108561,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,11,3,blue,triangle,sounds/C.wav,no,1,0,1,0,1,Studerende,1,1,0,1,1,0,0,0,0,1554971112157,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,12,3,blue,triangle,sounds/C.wav,no,1,1,1,1,1,Studerende,1,1,1,1,1,1,1,1,1,1554971115721,1,1
Giraf,female,22,training_train,pretest,pcfs12,4,1,13,6,yellow,star,sounds/V.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554971119312,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,14,6,white,square,sounds/D.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,1,1,1,0,1554971122917,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,15,6,dimgray,star,sounds/V.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,1,1,1,0,1554971126525,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,16,2,dimgray,star,sounds/T.wav,no,0,1,1,1,1,Studerende,1,0,0,1,1,0,1,0,1,1554971130130,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,17,2,blue,star,sounds/G.wav,no,0,1,1,0,1,Studerende,1,0,0,1,1,1,1,1,0,1554971133729,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,18,2,white,circle,sounds/B.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,1,1,1,0,1554971137328,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,19,1,red,circle,sounds/T.wav,no,0,1,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554971140928,1,1
Giraf,female,22,training_train,pretest,pcfs12,4,1,20,8,green,triangle,sounds/D.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554971144514,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,21,8,darkorange,square,sounds/P.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,1,1,1,0,1554971148120,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,22,1,darkorange,circle,sounds/P.wav,no,1,0,1,1,1,Studerende,1,1,1,1,1,0,1,0,1,1554971151736,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,23,8,blue,square,sounds/D.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554971155327,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,24,1,dimgray,star,sounds/B.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554971158921,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,25,6,dimgray,square,sounds/D.wav,no,0,0,1,1,1,Studerende,1,1,0,1,1,0,1,0,1,1554971162536,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,26,2,yellow,square,sounds/T.wav,no,0,1,1,0,1,Studerende,1,0,0,1,1,0,1,0,0,1554971166122,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,27,2,green,square,sounds/V.wav,no,0,1,1,0,1,Studerende,1,1,0,1,1,1,1,1,0,1554971169739,1,1
Giraf,female,22,training_train,pretest,pcfs12,4,1,28,0,darkorange,star,sounds/G.wav,no,0,0,1,0,1,Studerende,1,1,0,0,1,0,1,0,1,1554971173346,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,29,5,yellow,triangle,sounds/B.wav,no,0,0,1,0,1,Studerende,1,1,0,0,1,0,1,0,1,1554971176960,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,30,6,blue,star,sounds/C.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554971180544,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,31,3,dimgray,star,sounds/C.wav,no,1,1,1,0,1,Studerende,1,1,1,1,1,0,1,0,0,1554971184170,1,1
Giraf,female,22,training_train,pretest,pcfs12,4,1,32,7,yellow,triangle,sounds/G.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554971187761,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,33,4,dimgray,triangle,sounds/G.wav,no,1,1,1,0,1,Studerende,1,1,1,1,1,0,1,0,0,1554971191398,1,1
Giraf,female,22,training_train,pretest,pcfs12,4,1,34,0,dimgray,square,sounds/B.wav,no,0,0,1,1,1,Studerende,1,1,0,1,1,0,1,0,1,1554971194994,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,35,0,darkorange,circle,sounds/T.wav,no,0,0,1,0,1,Studerende,1,1,0,0,1,1,1,1,1,1554971198613,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,36,7,blue,star,sounds/T.wav,no,1,0,1,0,1,Studerende,1,1,1,1,1,0,1,0,0,1554971202218,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,37,2,darkorange,circle,sounds/T.wav,no,1,0,1,0,1,Studerende,1,1,1,1,1,0,1,0,0,1554971205823,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,38,5,darkorange,square,sounds/P.wav,no,0,0,1,1,1,Studerende,1,1,0,1,1,0,1,0,1,1554971209434,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,39,1,white,circle,sounds/C.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554971213030,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,40,0,white,triangle,sounds/T.wav,no,1,0,1,1,1,Studerende,1,1,0,1,1,0,0,0,1,1554971216571,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,41,0,white,square,sounds/T.wav,no,1,0,1,1,1,Studerende,1,1,1,1,1,1,1,1,1,1554971220113,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,42,8,yellow,square,sounds/T.wav,no,1,1,1,0,1,Studerende,1,0,1,1,1,0,1,0,0,1554971223732,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,43,6,white,triangle,sounds/B.wav,no,0,0,1,0,1,Studerende,1,1,0,0,1,0,1,0,1,1554971227340,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,44,5,white,triangle,sounds/V.wav,no,0,1,1,1,1,Studerende,1,1,0,1,1,0,1,0,1,1554971230951,1,1
Giraf,female,22,training_train,pretest,pcfs12,4,1,45,5,green,circle,sounds/V.wav,no,1,0,1,0,1,Studerende,1,1,1,1,1,1,1,1,0,1554971234585,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,46,8,dimgray,circle,sounds/V.wav,no,1,1,1,0,1,Studerende,1,0,1,0,1,0,1,0,1,1554971238225,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,47,5,yellow,star,sounds/D.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,1,0,1554971241836,0,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,48,2,yellow,circle,sounds/T.wav,no,0,0,1,1,1,Studerende,1,1,0,0,1,0,1,0,0,1554971245420,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,49,7,white,square,sounds/G.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554971249014,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,50,4,red,triangle,sounds/P.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554971252607,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,51,3,yellow,triangle,sounds/V.wav,no,0,1,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554971256215,1,1
Giraf,female,22,training_train,pretest,pcfs12,4,1,52,0,blue,star,sounds/D.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554971259806,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,53,0,blue,triangle,sounds/B.wav,no,1,0,1,1,1,Studerende,1,1,0,1,1,1,0,1,1,1554971263434,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,54,6,red,star,sounds/G.wav,no,0,0,1,0,1,Studerende,1,0,0,1,1,0,1,0,0,1554971267038,1,1
Giraf,female,22,training_train,pretest,pcfs12,4,1,55,5,dimgray,star,sounds/E.wav,no,0,1,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554971270632,1,1
Giraf,female,22,training_train,pretest,pcfs12,4,1,56,8,yellow,circle,sounds/B.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554971274231,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,57,6,yellow,square,sounds/B.wav,no,1,0,1,1,1,Studerende,1,0,1,0,1,0,1,0,0,1554971277868,1,1
Giraf,female,22,training_train,pretest,pcfs12,4,1,58,6,blue,triangle,sounds/B.wav,no,1,0,1,0,1,Studerende,1,1,1,1,1,1,1,1,0,1554971281485,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,59,0,yellow,triangle,sounds/E.wav,no,0,1,1,0,1,Studerende,1,0,0,1,1,0,1,0,0,1554971285075,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,60,3,dimgray,star,sounds/E.wav,no,1,0,1,0,1,Studerende,1,1,1,1,1,0,1,0,0,1554971288680,1,0
Giraf,female,22,training_train,pretest,pcfs12,4,1,61,0,green,triangle,sounds/V.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554971292262,1,0
Giraf,female,22,training_train,training,ps2,2,2,1,8,white,circle,sounds/E.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971311535,1,
Giraf,female,22,training_train,training,ps2,2,2,2,6,white,circle,sounds/G.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971314109,1,
Giraf,female,22,training_train,training,ps2,2,2,3,5,white,circle,sounds/C.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971316684,1,
Giraf,female,22,training_train,training,ps2,2,2,4,0,white,circle,sounds/G.wav,no,0,,0,,1,Studerende,0,,1,,1,0,0,0,,1554971319253,1,
Giraf,female,22,training_train,training,ps2,2,2,5,5,white,circle,sounds/C.wav,no,1,,0,,1,Studerende,0,,1,,1,1,1,0,,1554971321847,0,
Giraf,female,22,training_train,training,ps2,2,2,6,1,white,circle,sounds/P.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971324422,1,
Giraf,female,22,training_train,training,ps2,2,2,7,6,white,circle,sounds/P.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971326994,1,
Giraf,female,22,training_train,training,ps2,2,2,8,3,white,circle,sounds/V.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971329568,1,
Giraf,female,22,training_train,training,ps2,2,2,9,1,white,circle,sounds/P.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554971332163,1,
Giraf,female,22,training_train,training,ps2,2,2,10,4,white,circle,sounds/D.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971334732,1,
Giraf,female,22,training_train,training,ps2,2,2,11,1,white,circle,sounds/B.wav,no,1,,0,,1,Studerende,0,,0,,1,1,0,0,,1554971337321,0,
Giraf,female,22,training_train,training,ps2,2,2,12,6,white,circle,sounds/D.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554971339919,1,
Giraf,female,22,training_train,training,ps2,2,2,13,6,white,circle,sounds/T.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971342485,1,
Giraf,female,22,training_train,training,ps2,2,2,14,5,white,circle,sounds/C.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971345059,1,
Giraf,female,22,training_train,training,ps2,2,2,15,2,white,circle,sounds/D.wav,no,1,,0,,1,Studerende,0,,0,,1,0,0,0,,1554971347643,1,
Giraf,female,22,training_train,training,ps2,2,2,16,8,white,circle,sounds/C.wav,no,0,,0,,1,Studerende,0,,1,,1,0,0,0,,1554971350222,1,
Giraf,female,22,training_train,training,ps2,2,2,17,7,white,circle,sounds/C.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971352798,1,
Giraf,female,22,training_train,training,ps2,2,2,18,0,white,circle,sounds/C.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554971355381,1,
Giraf,female,22,training_train,training,ps2,2,2,19,7,white,circle,sounds/E.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,0,,1554971357961,0,
Giraf,female,22,training_train,training,ps2,2,2,20,4,white,circle,sounds/E.wav,no,1,,0,,1,Studerende,0,,0,,1,0,0,0,,1554971360545,1,
Giraf,female,22,training_train,training,ps2,2,2,21,0,white,circle,sounds/C.wav,no,1,,0,,1,Studerende,0,,0,,1,0,0,0,,1554971363131,1,
Giraf,female,22,training_train,training,ps2,2,2,22,1,white,circle,sounds/D.wav,no,1,,0,,1,Studerende,0,,0,,1,0,0,0,,1554971365708,1,
Giraf,female,22,training_train,training,ps2,2,2,23,3,white,circle,sounds/P.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971368289,1,
Giraf,female,22,training_train,training,ps2,2,2,24,1,white,circle,sounds/V.wav,no,1,,0,,1,Studerende,0,,0,,1,1,0,0,,1554971370872,0,
Giraf,female,22,training_train,training,ps2,2,2,25,6,white,circle,sounds/E.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971373452,1,
Giraf,female,22,training_train,training,ps2,2,2,26,5,white,circle,sounds/G.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971376027,1,
Giraf,female,22,training_train,training,ps2,2,2,27,4,white,circle,sounds/D.wav,no,1,,0,,1,Studerende,0,,0,,1,0,0,1,,1554971378631,0,
Giraf,female,22,training_train,training,ps2,2,2,28,1,white,circle,sounds/P.wav,no,1,,0,,1,Studerende,0,,0,,1,0,0,0,,1554971381228,1,
Giraf,female,22,training_train,training,ps2,2,2,29,4,white,circle,sounds/T.wav,no,1,,0,,1,Studerende,0,,0,,1,1,0,1,,1554971383809,1,
Giraf,female,22,training_train,training,ps2,2,2,30,1,white,circle,sounds/E.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,0,,1554971386386,0,
Giraf,female,22,training_train,training,ps2,2,2,31,6,white,circle,sounds/C.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971388961,1,
Giraf,female,22,training_train,training,ps2,2,2,32,3,white,circle,sounds/V.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971391533,1,
Giraf,female,22,training_train,training,ps2,2,2,33,4,white,circle,sounds/P.wav,no,1,,0,,1,Studerende,0,,0,,1,0,0,0,,1554971394127,1,
Giraf,female,22,training_train,training,ps2,2,2,34,3,white,circle,sounds/V.wav,no,0,,0,,1,Studerende,0,,1,,1,1,0,0,,1554971396699,0,
Giraf,female,22,training_train,training,ps2,2,2,35,7,white,circle,sounds/E.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971399274,1,
Giraf,female,22,training_train,training,ps2,2,2,36,3,white,circle,sounds/B.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,0,,1554971401845,0,
Giraf,female,22,training_train,training,ps2,2,2,37,7,white,circle,sounds/G.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,0,,1554971404417,0,
Giraf,female,22,training_train,training,ps2,2,2,38,1,white,circle,sounds/D.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971406995,1,
Giraf,female,22,training_train,training,ps2,2,2,39,4,white,circle,sounds/G.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554971409586,1,
Giraf,female,22,training_train,training,ps2,2,2,40,0,white,circle,sounds/G.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971412158,1,
Giraf,female,22,training_train,training,ps2,2,2,41,6,white,circle,sounds/V.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971414730,1,
Giraf,female,22,training_train,training,ps2,2,2,42,1,white,circle,sounds/B.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971417305,1,
Giraf,female,22,training_train,training,ps2,2,2,43,0,white,circle,sounds/C.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971419879,1,
Giraf,female,22,training_train,training,ps2,2,2,44,0,white,circle,sounds/T.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971422468,1,
Giraf,female,22,training_train,training,ps2,2,2,45,3,white,circle,sounds/C.wav,no,0,,0,,1,Studerende,0,,1,,1,0,0,0,,1554971425060,1,
Giraf,female,22,training_train,training,ps2,2,2,46,5,white,circle,sounds/T.wav,no,0,,0,,1,Studerende,0,,1,,1,0,0,0,,1554971427632,1,
Giraf,female,22,training_train,training,ps2,2,2,47,3,white,circle,sounds/G.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,0,,1554971430204,0,
Giraf,female,22,training_train,training,ps2,2,2,48,5,white,circle,sounds/B.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,1,,1554971432787,1,
Giraf,female,22,training_train,training,ps2,2,2,49,1,white,circle,sounds/G.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554971435379,1,
Giraf,female,22,training_train,training,ps2,2,2,50,5,white,circle,sounds/P.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,1,,1554971437977,1,
Giraf,female,22,training_train,training,ps2,2,2,51,2,white,circle,sounds/V.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971440551,1,
Giraf,female,22,training_train,training,ps2,2,2,52,6,white,circle,sounds/E.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971443123,1,
Giraf,female,22,training_train,training,ps2,2,2,53,0,white,circle,sounds/V.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554971445721,1,
Giraf,female,22,training_train,training,ps2,2,2,54,1,white,circle,sounds/D.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971448286,1,
Giraf,female,22,training_train,training,ps2,2,2,55,0,white,circle,sounds/P.wav,no,1,,0,,1,Studerende,0,,0,,1,1,0,0,,1554971450884,0,
Giraf,female,22,training_train,training,ps2,2,2,56,0,white,circle,sounds/D.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554971453473,1,
Giraf,female,22,training_train,training,ps2,2,2,57,5,white,circle,sounds/P.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554971456060,1,
Giraf,female,22,training_train,training,ps2,2,2,58,0,white,circle,sounds/V.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,1,,1554971458645,1,
Giraf,female,22,training_train,training,ps2,2,2,59,5,white,circle,sounds/C.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,1,,1554971461247,1,
Giraf,female,22,training_train,training,ps2,2,2,60,8,white,circle,sounds/V.wav,no,0,,0,,1,Studerende,0,,1,,1,0,0,0,,1554971463818,1,
Giraf,female,22,training_train,training,ps2,2,2,61,8,white,circle,sounds/V.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971466384,1,
Giraf,female,22,training_train,training,ps2,2,2,62,5,white,circle,sounds/P.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971468967,1,
Giraf,female,22,training_train,training,ps2,2,2,1,6,white,circle,sounds/E.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971593113,1,
Giraf,female,22,training_train,training,ps2,2,2,2,1,white,circle,sounds/V.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971595685,1,
Giraf,female,22,training_train,training,ps2,2,2,3,1,white,circle,sounds/E.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554971598268,1,
Giraf,female,22,training_train,training,ps2,2,2,4,5,white,circle,sounds/P.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971600852,1,
Giraf,female,22,training_train,training,ps2,2,2,5,1,white,circle,sounds/E.wav,no,1,,0,,1,Studerende,0,,1,,1,1,1,1,,1554971603449,1,
Giraf,female,22,training_train,training,ps2,2,2,6,5,white,circle,sounds/P.wav,no,1,,0,,1,Studerende,0,,1,,1,1,1,1,,1554971606059,1,
Giraf,female,22,training_train,training,ps2,2,2,7,6,white,circle,sounds/T.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971608636,1,
Giraf,female,22,training_train,training,ps2,2,2,8,3,white,circle,sounds/E.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971611214,1,
Giraf,female,22,training_train,training,ps2,2,2,9,3,white,circle,sounds/B.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,1,,1554971613797,0,
Giraf,female,22,training_train,training,ps2,2,2,10,7,white,circle,sounds/B.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,1,,1554971616389,0,
Giraf,female,22,training_train,training,ps2,2,2,11,3,white,circle,sounds/V.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,1,,1554971618975,1,
